users listening on port 3002
users request | id=1d8703f9-a667-4326-971a-5e9ba75e01fb | GET /users/1 | status=200 | durationMs=1
users request | id=8d173889-3849-4455-80c5-11b1d6647cbf | GET /users/1 | status=200 | durationMs=1
users request | id=4a25f10b-ab0c-4bbc-87e4-232af43d7b88 | GET /users/1 | status=200 | durationMs=1
users request | id=7254602f-10da-4735-9895-993b035555e6 | GET /users/1 | status=200 | durationMs=0
users request | id=1f5f2a78-469e-4ca1-bd7e-17101ebdcdd0 | GET /users/1 | status=200 | durationMs=0
users request | id=64c0c3ba-edb1-4ca2-8cd5-77e50f6e2542 | GET /users/1 | status=200 | durationMs=1
users request | id=814dab8d-a7b7-4bf6-a895-4d53c04e1b3f | GET /users/1 | status=200 | durationMs=4
users request | id=92ac20be-af47-4288-96ce-67d1e8898993 | GET /users/1 | status=200 | durationMs=1
users request | id=45771172-997d-49ff-aec2-b452422070b1 | GET /users/1 | status=200 | durationMs=0
users request | id=8c5f8bf7-5283-4fc2-858e-84136da311f6 | GET /users/1 | status=200 | durationMs=0
users request | id=5f99f8c8-0232-47d0-87d9-a5e80f4fb517 | GET /users/1 | status=200 | durationMs=0
users request | id=b705f148-dc4a-48a9-8f96-59655d4bc4d3 | GET /users/1 | status=200 | durationMs=1
users request | id=0ee53224-1ee5-415f-bfda-60e66006f65c | GET /users/1 | status=200 | durationMs=0
users request | id=ed31b1a6-efc0-4414-97b6-c3c3603f2f76 | GET /users/1 | status=200 | durationMs=0
users request | id=56022372-2c96-4a00-bab5-830cfc30f750 | GET /users/1 | status=200 | durationMs=1
users request | id=d2b8b09a-79c7-4eae-a373-3f3aea9ac087 | GET /users/1 | status=200 | durationMs=0
users request | id=98b62d97-94fb-44a3-9beb-d9678d139758 | GET /users/1 | status=200 | durationMs=1
users request | id=6900ca32-e1af-4a86-a2b6-9a4897a67aee | GET /users/1 | status=200 | durationMs=0
users request | id=fb8d3b60-83e4-4e98-9228-32b2243d36ee | GET /users/1 | status=200 | durationMs=0
users request | id=405e57cc-aada-40a6-8120-090b351a4fce | GET /users/1 | status=200 | durationMs=0
users request | id=64c92d1b-c660-4a4c-aeec-07ed927ab57c | GET /users/1 | status=200 | durationMs=0
users request | id=cef2e2f4-c140-4087-8284-812c4527a3aa | GET /users/1 | status=200 | durationMs=1
users request | id=be3b8d9b-4f70-46c6-8400-9d009cdcc8e8 | GET /users/1 | status=200 | durationMs=0
users request | id=8103c3c6-ad53-4140-a187-10983e8188a9 | GET /users/1 | status=200 | durationMs=0
users request | id=f7198445-38fe-456d-ba10-7b4921caf096 | GET /users/1 | status=200 | durationMs=0
users request | id=07ea5f60-86b5-46a3-9133-eec748536bf5 | GET /users/1 | status=200 | durationMs=0
users request | id=c6150259-113e-4d40-9ab5-549f359988dc | GET /users/1 | status=200 | durationMs=0
users request | id=5470ab7a-3c9f-4f6c-b9d1-a8edc40be094 | GET /users/1 | status=200 | durationMs=0
users request | id=48cee7d0-eb74-45b2-88bf-8dfb4ba6bc72 | GET /users/1 | status=200 | durationMs=1
users request | id=6c924c32-36ff-4132-b18e-2d6bdce9ec94 | GET /users/1 | status=200 | durationMs=1
users request | id=5e63c906-315f-45b3-9851-904d4ebc9417 | GET /users/1 | status=200 | durationMs=0
users request | id=be8497bc-ac54-4653-934d-19070e167749 | GET /users/1 | status=200 | durationMs=0
users request | id=a333e984-0414-4c9a-97d4-f2b0241409bb | GET /users/1 | status=200 | durationMs=1
users request | id=9072a479-5431-40a1-8307-1936e8daf50e | GET /users/1 | status=200 | durationMs=0
users request | id=bcdb0a8c-59c5-490d-98c0-48dda3c29c1d | GET /users/1 | status=200 | durationMs=1
users request | id=d720ceea-a5f7-46d5-8a7b-e6d2fddb3d32 | GET /users/1 | status=200 | durationMs=0
users request | id=a532c59c-7d77-44da-a0b7-a7c949f2b421 | GET /users/1 | status=200 | durationMs=0
users request | id=850003c8-0506-445c-a0e9-7fbf36b1445d | GET /users/1 | status=200 | durationMs=0
users request | id=664aa3cd-15e5-456c-a169-748da496c41b | GET /users/1 | status=200 | durationMs=1
users request | id=192fbda3-b1d9-4f8d-bf5b-9cc7747e7099 | GET /users/1 | status=200 | durationMs=0
users request | id=c0fb10b4-af4a-4e26-93ef-742c7c272d10 | GET /users/1 | status=200 | durationMs=0
users request | id=77ba3e73-531a-4960-b9ec-6d7fc60094ca | GET /users/1 | status=200 | durationMs=0
users request | id=ff628611-5e6c-4094-853a-73810de6341c | GET /users/1 | status=200 | durationMs=0
users request | id=7c0025db-3e04-4e6a-9245-a24fee522e67 | GET /users/1 | status=200 | durationMs=0
users request | id=473d3f10-86c3-469a-b89c-d3ed393bd372 | GET /users/1 | status=200 | durationMs=1
users request | id=1ce328a5-5b5b-4acb-87fc-a332fd278959 | GET /users/1 | status=200 | durationMs=0
users request | id=b99da0bc-47fe-49d7-a582-bcd3c167c8b0 | GET /users/1 | status=200 | durationMs=0
users request | id=7881addd-af3e-4aae-9db2-a0b75f13c13d | GET /users/1 | status=200 | durationMs=1
users request | id=26982f5a-fdb4-40d5-8093-379412e523bb | GET /users/1 | status=200 | durationMs=1
users request | id=bb7f2c0f-a786-41b3-9d88-2bfee1d48909 | GET /users/1 | status=200 | durationMs=1
users request | id=87ce5cbb-336f-4978-96e0-0f71f6875c08 | GET /users/1 | status=200 | durationMs=0
users request | id=81402fbf-3021-433e-81f1-400ffc4de0a6 | GET /users/1 | status=200 | durationMs=1
users request | id=4fb3df79-7038-4ea4-a35e-ddb4421aaac4 | GET /users/1 | status=200 | durationMs=0
users request | id=6c965d6c-1ee7-4be7-aec7-39cac97b22d9 | GET /users/1 | status=200 | durationMs=0
users request | id=d2014602-3389-482b-be15-5cd7aaf6bc03 | GET /users/1 | status=200 | durationMs=1
users request | id=742ca4ca-98be-41aa-99b1-d75587f694bc | GET /users/1 | status=200 | durationMs=0
users request | id=70110667-aedc-4f1c-837d-0e477bb1f85d | GET /users/1 | status=200 | durationMs=0
users request | id=6ca2f560-d590-4883-a7e3-6643c683eb22 | GET /users/1 | status=200 | durationMs=0
users request | id=137a19c1-230b-47aa-b829-4be63a04132f | GET /users/1 | status=200 | durationMs=0
users request | id=3a35ff3a-c9d2-43a1-ac3c-00a8c18fd6a9 | GET /users/1 | status=200 | durationMs=0
users request | id=16f01c6b-306a-4fbd-892d-2e1127cd177e | GET /users/1 | status=200 | durationMs=0
users request | id=7430eac2-d817-417f-9c3a-3096ebb6abbe | GET /users/1 | status=200 | durationMs=0
users request | id=efe2b2f3-7358-4afc-a642-983ba61fb5fb | GET /users/1 | status=200 | durationMs=0
users request | id=3098244d-2511-42ff-bd41-d7b74c8d9991 | GET /users/1 | status=200 | durationMs=1
users request | id=fa5f4d9c-9a0f-4ff1-915d-0c2efa1c4ed7 | GET /users/1 | status=200 | durationMs=0
users request | id=d5079ddf-9340-4d27-b178-86752a3e1906 | GET /users/1 | status=200 | durationMs=0
users request | id=8b5abd47-a59a-405e-96b0-af0d8a3e8a67 | GET /users/1 | status=200 | durationMs=0
users request | id=2666ee6c-eebe-446f-aff6-5ced15d1ba4c | GET /users/1 | status=200 | durationMs=0
users request | id=60a10304-d700-43be-b06d-53a8c03e5b39 | GET /users/1 | status=200 | durationMs=1
users request | id=1314c8d0-4c42-4472-9759-e6412060ad72 | GET /users/1 | status=200 | durationMs=0
users request | id=653186e0-d790-4327-9e1c-709e1f4a5337 | GET /users/1 | status=200 | durationMs=0
users request | id=cb7041b4-87a5-43f4-8cdf-86290a9a817b | GET /users/1 | status=200 | durationMs=0
users request | id=50c93b93-d521-4ead-950a-29f2f18b91f9 | GET /users/1 | status=200 | durationMs=0
users request | id=783b72a5-6d66-4c9e-9022-f0e2e72e98e8 | GET /users/1 | status=200 | durationMs=0
users request | id=4b2d3d22-2a00-4b98-9ee4-c61d32de0f50 | GET /users/1 | status=200 | durationMs=0
users request | id=2c339b9a-af88-42da-916f-f0a74fa6731a | GET /users/1 | status=200 | durationMs=0
users request | id=0559fb72-60cf-4772-b0e5-c6db307435d6 | GET /users/1 | status=200 | durationMs=0
users request | id=dba8a743-94b8-482e-8165-4b2f4b8c1534 | GET /users/1 | status=200 | durationMs=0
users request | id=312e1b21-08eb-4c3c-9293-1674d07b7dcd | GET /users/1 | status=200 | durationMs=0
users request | id=9593d869-20e8-4ee6-8bdc-8f90056e5b1b | GET /users/1 | status=200 | durationMs=0
users request | id=49442e59-1e62-4f77-8aad-b3a818369598 | GET /users/1 | status=200 | durationMs=0
users request | id=ebeaf304-eef1-49c4-8186-9c2641c36bb4 | GET /users/1 | status=200 | durationMs=1
users request | id=64122d4d-c2e7-4d1f-bdd5-6b234de3daa7 | GET /users/1 | status=200 | durationMs=0
users request | id=7500bbe9-9e54-459d-8949-9b16ef866405 | GET /users/1 | status=200 | durationMs=0
users request | id=b0daa2c6-6ec8-4c58-900b-2e6f9347aab9 | GET /users/1 | status=200 | durationMs=1
users request | id=78f17419-8679-4ddd-b1dc-69dde8db48cb | GET /users/1 | status=200 | durationMs=0
users request | id=d86ed7c0-5ac1-4fca-bff9-850eaf088f36 | GET /users/1 | status=200 | durationMs=0
users request | id=97eea1a6-b6b9-4e76-8f40-52b95f2c59f8 | GET /users/1 | status=200 | durationMs=0
users request | id=1356c2d2-4a51-4ba1-bf80-a3d1f042394b | GET /users/1 | status=200 | durationMs=0
users request | id=4b8fcaff-1e3e-444b-b8b6-2cbeab8654ff | GET /users/1 | status=200 | durationMs=0
users request | id=a4659a06-09e5-4378-a98d-cfe1de046050 | GET /users/1 | status=200 | durationMs=0
users request | id=496e4bd2-4737-4b0a-a88f-0980deeba6bb | GET /users/1 | status=200 | durationMs=0
users request | id=97c7af89-15cd-4298-8ee2-803cda09f3c6 | GET /users/1 | status=200 | durationMs=0
users request | id=1a430209-4972-4699-b530-8f0fcbdb4658 | GET /users/1 | status=200 | durationMs=1
users request | id=8d73c54e-bf62-4ca8-98c4-a88fbbe92eb4 | GET /users/1 | status=200 | durationMs=0
users request | id=69042b80-a50c-48da-83a1-ee1f728025f0 | GET /users/1 | status=200 | durationMs=0
users request | id=3df1f3f1-4838-4b0a-a715-44b9a889e9f7 | GET /users/1 | status=200 | durationMs=0
users request | id=24f4dd35-36d1-4e3a-8f6e-8200a3d6d327 | GET /users/1 | status=200 | durationMs=0
users request | id=88a15bdd-dc83-4d68-bab1-f6f20b76360a | GET /users/1 | status=200 | durationMs=0
users request | id=1255f6e4-bf4b-4553-a0f0-589139858ceb | GET /users/1 | status=200 | durationMs=0
users request | id=75001b68-13d7-4f72-926e-32237207e38c | GET /users/1 | status=200 | durationMs=0
users request | id=82764a8d-ef84-4c13-806f-cdd28b255013 | GET /users/1 | status=200 | durationMs=0
users request | id=9a7db5d6-90eb-4140-9e4b-6a4cd0a456d9 | GET /users/1 | status=200 | durationMs=0
users request | id=2f890e26-866c-4fb5-9bbe-2f84188aa1af | GET /users/1 | status=200 | durationMs=0
users request | id=660b85ab-e7ae-4e21-8574-f14a434b5b18 | GET /users/1 | status=200 | durationMs=1
users request | id=cbf099d1-47f1-4723-b23f-4b45047d2107 | GET /users/1 | status=200 | durationMs=0
users request | id=d854f279-3e96-4ee1-bb1c-5953f8e78754 | GET /users/1 | status=200 | durationMs=0
users request | id=05a96cf6-bb3b-4073-8f09-e34183c1111d | GET /users/1 | status=200 | durationMs=0
users request | id=67cadd75-2190-4a9d-aec4-591dbd9c0d89 | GET /users/1 | status=200 | durationMs=0
users request | id=4edd07c2-1cb4-4380-9252-16cf7ab57162 | GET /users/1 | status=200 | durationMs=0
users request | id=dad45523-1d2f-4d2a-b44b-adac5d5f80fd | GET /users/1 | status=200 | durationMs=0
users request | id=963a4846-ccd6-4504-8b5c-4d13b6106777 | GET /users/1 | status=200 | durationMs=1
users request | id=8c3c8eb9-2ad1-41a0-a164-c99bfd269388 | GET /users/1 | status=200 | durationMs=0
users request | id=4726446a-014f-4b35-9c8c-5e493d03a77c | GET /users/1 | status=200 | durationMs=0
users request | id=de943092-9f3b-4c68-ae59-fbfe0f87c33f | GET /users/1 | status=200 | durationMs=0
users request | id=c2582bc1-1df8-440c-afd5-336df3193686 | GET /users/1 | status=200 | durationMs=0
users request | id=271d0095-e329-496f-b093-2763a169a4f8 | GET /users/1 | status=200 | durationMs=0
users request | id=0778d944-7ec2-4146-aa2c-8ba13908db8c | GET /users/1 | status=200 | durationMs=0
users request | id=6a2bfc01-bddd-4989-af06-9ffa2b7adcd0 | GET /users/1 | status=200 | durationMs=0
users request | id=07ec5d1d-bcea-40ad-a3b0-e14ebe00690d | GET /users/1 | status=200 | durationMs=0
users request | id=5d8a5d8f-1efb-4674-82bf-a9c9f2b6cca6 | GET /users/1 | status=200 | durationMs=0
users request | id=380957ac-5356-4d58-ab83-1c79aa20b58a | GET /users/1 | status=200 | durationMs=0
users request | id=3df85e35-0d00-454e-aaab-264c3f6db686 | GET /users/1 | status=200 | durationMs=1
users request | id=f8f8c0f8-2667-44c7-9a5e-b0120b36a88b | GET /users/1 | status=200 | durationMs=0
users request | id=64f89956-7f45-4c83-8822-12bd7f5d8085 | GET /users/1 | status=200 | durationMs=0
users request | id=3859d918-4200-4550-aed7-013ebe485e33 | GET /users/1 | status=200 | durationMs=1
users request | id=51f89790-8c94-4e50-a9aa-4bc5f959edab | GET /users/1 | status=200 | durationMs=1
users request | id=7bd4e4d2-0b98-4a4b-bd40-75a9f3deab7a | GET /users/1 | status=200 | durationMs=0
users request | id=0bfc52fa-b073-4664-baae-387f0698946b | GET /users/1 | status=200 | durationMs=0
users request | id=f77233b8-d68e-4eec-99b3-806848e0fc00 | GET /users/1 | status=200 | durationMs=0
users request | id=72e20a6a-690b-4479-85f2-95ced89f5378 | GET /users/1 | status=200 | durationMs=0
users request | id=d569571c-0480-4c9f-b6a1-ff2f24598ac3 | GET /users/1 | status=200 | durationMs=0
users request | id=9294a47c-58d1-46a9-a3ee-bfa5ac5ab9c8 | GET /users/1 | status=200 | durationMs=1
users request | id=a1fd5678-7da9-41d8-9dac-98b917bbbe02 | GET /users/1 | status=200 | durationMs=1
users request | id=3de3220b-179b-4a9b-9903-b18f8dd16fd9 | GET /users/1 | status=200 | durationMs=0
users request | id=de24c0bb-8709-4230-bd76-7bab528d1863 | GET /users/1 | status=200 | durationMs=0
users request | id=82565d19-d4fe-4d87-9d5d-9207f17a3ccf | GET /users/1 | status=200 | durationMs=1
users request | id=d0b3c235-0cb7-4aa7-929e-f78fa49eed54 | GET /users/1 | status=200 | durationMs=0
users request | id=b96c4af5-0595-4eec-8bb6-ae8126f96705 | GET /users/1 | status=200 | durationMs=0
users request | id=e275c398-b421-45d3-a6c5-4647f03068d9 | GET /users/1 | status=200 | durationMs=0
users request | id=417be0dd-e131-4a91-a17a-132e0d94ca05 | GET /users/1 | status=200 | durationMs=1
users request | id=39830b89-c229-4d98-b3d9-e6478235faeb | GET /users/1 | status=200 | durationMs=0
users request | id=1c16933e-fd41-4cde-bd57-8f2ec70f35c9 | GET /users/1 | status=200 | durationMs=0
users request | id=719372e1-e742-4183-addb-9eb7e9e6ea71 | GET /users/1 | status=200 | durationMs=2
users request | id=035b1880-a9c7-4c9b-a937-ed2dffa28650 | GET /users/1 | status=200 | durationMs=1
users request | id=93a9e24d-902f-48a2-aae8-21e8c204412f | GET /users/1 | status=200 | durationMs=0
users request | id=7efe837c-9490-46ff-a130-41a49020c668 | GET /users/1 | status=200 | durationMs=0
users request | id=878dcf51-c6fa-4223-b7ce-22ce2752fe42 | GET /users/1 | status=200 | durationMs=1
users request | id=bb2f3b11-2817-46b5-9e50-60a03d6caa15 | GET /users/1 | status=200 | durationMs=0
users request | id=d9cc4f7b-0a81-4ed9-a403-4a61a31dfd15 | GET /users/1 | status=200 | durationMs=1
users request | id=93c46a6b-e95f-4278-a2b1-29427a0950ed | GET /users/1 | status=200 | durationMs=0
users request | id=1912b738-658c-4c00-96b5-b986a44ed3cc | GET /users/1 | status=200 | durationMs=0
users request | id=a1da1307-fc6e-4634-8565-a42dd6626e11 | GET /users/1 | status=200 | durationMs=1
users request | id=a1dc5dac-cd98-42b8-bd5d-ca0addc6316d | GET /users/1 | status=200 | durationMs=0
users request | id=982d5102-7b0f-404d-8713-ab65fea8f926 | GET /users/1 | status=200 | durationMs=0
users request | id=de6d0769-3233-4a34-8d58-0a0813b926c8 | GET /users/1 | status=200 | durationMs=0
users request | id=622987c5-e155-49c9-93fa-5df1558a76b0 | GET /users/1 | status=200 | durationMs=0
users request | id=55e0b08c-0357-4939-98f1-100587b38fcd | GET /users/1 | status=200 | durationMs=0
users request | id=a1d6f7ed-5054-40fc-8743-829af8332fe6 | GET /users/1 | status=200 | durationMs=1
users request | id=e8d7dc6f-f3a8-46e6-8ded-b5675a256c59 | GET /users/1 | status=200 | durationMs=1
users request | id=f95e3cb1-1307-4578-9a55-6fcd912e0e0b | GET /users/1 | status=200 | durationMs=1
users request | id=78772e89-f2dc-4fa0-9b8c-6858ea46a833 | GET /users/1 | status=200 | durationMs=0
users request | id=a77110ca-40ad-43d8-a114-de31ba2d490a | GET /users/1 | status=200 | durationMs=0
users request | id=5d94208c-acce-4edc-ad0b-39b66354566e | GET /users/1 | status=200 | durationMs=0
users request | id=1a5d71a8-2c68-4dd0-a6e8-3aa53fcfd44c | GET /users/1 | status=200 | durationMs=0
users request | id=1f1fa101-869f-416e-89e8-200c57d8b9eb | GET /users/1 | status=200 | durationMs=0
users request | id=53c33344-7c94-4785-ba3b-dfb32a747c97 | GET /users/1 | status=200 | durationMs=1
users request | id=f620ed98-5582-4a4e-b285-0febc0342c98 | GET /users/1 | status=200 | durationMs=1
users request | id=861ec156-32f0-41c6-9789-5f9143fca4d6 | GET /users/1 | status=200 | durationMs=0
users request | id=0f4bd677-b795-4c56-a5d7-be964960030b | GET /users/1 | status=200 | durationMs=0
users request | id=17c9923e-1b13-4e61-b8d0-bce2843eec4e | GET /users/1 | status=200 | durationMs=0
users request | id=ca1b7fc6-6999-4b94-a7b5-59edb43d089a | GET /users/1 | status=200 | durationMs=0
users request | id=dc77d0b7-1e1a-44e1-8ad0-db99cb69cc4a | GET /users/1 | status=200 | durationMs=0
users request | id=71bf0eb3-3820-4e62-935d-00d0906f2a04 | GET /users/1 | status=200 | durationMs=0
users request | id=cc4e2765-10c3-4125-9954-6d8eb327beb7 | GET /users/1 | status=200 | durationMs=0
users request | id=50dfa1cd-541b-4128-9476-9f412a1e5b98 | GET /users/1 | status=200 | durationMs=0
users request | id=9d8963e0-3972-4085-80fc-3f04e643c0d1 | GET /users/1 | status=200 | durationMs=0
users request | id=cdc49009-9fb7-4c10-9dab-18e5727543a4 | GET /users/1 | status=200 | durationMs=0
users request | id=733b7f4c-c9f1-448f-b7e6-5194811b97fa | GET /users/1 | status=200 | durationMs=0
users request | id=11b47920-9b85-44c8-a544-d7394c6a42db | GET /users/1 | status=200 | durationMs=0
users request | id=ac43b17e-8cc1-4d81-8cab-a8c0f80623e0 | GET /users/1 | status=200 | durationMs=0
users request | id=0c546806-e893-4633-84f6-f62464a0dbbb | GET /users/1 | status=200 | durationMs=0
users request | id=34f57477-bf30-41a2-996c-b4523df3ea5d | GET /users/1 | status=200 | durationMs=1
users request | id=52a23c80-ce2a-46f6-8298-f72d2b0aedfe | GET /users/1 | status=200 | durationMs=0
users request | id=c6f818b0-960c-490c-89a5-514ad868a62c | GET /users/1 | status=200 | durationMs=1
users request | id=d3485fd4-99eb-468e-8301-737549c1d44d | GET /users/1 | status=200 | durationMs=0
users request | id=bd946ea7-d16a-4726-95a2-5180cbadaea9 | GET /users/1 | status=200 | durationMs=0
users request | id=1cbabbca-45b9-44d3-aedc-13f356260a68 | GET /users/1 | status=200 | durationMs=0
users request | id=67c7edda-90e7-4214-ab9d-ecda49d27435 | GET /users/1 | status=200 | durationMs=1
users request | id=ddb0a507-620d-4a04-a370-80af0d973d76 | GET /users/1 | status=200 | durationMs=0
users request | id=2ff4bd4e-64da-47cf-a283-3571277a5fc7 | GET /users/1 | status=200 | durationMs=0
users request | id=3ea3e340-e7a2-4902-8d0d-b046f4cbed66 | GET /users/1 | status=200 | durationMs=0
users request | id=97389a89-2b46-4713-9e1d-38890d3d8358 | GET /users/1 | status=200 | durationMs=0
users request | id=7ef51e43-0047-4d68-a4aa-eb8b7b1ad5c7 | GET /users/1 | status=200 | durationMs=0
users request | id=0b380373-a265-4456-98d0-d3ec46e8e83d | GET /users/1 | status=200 | durationMs=1
users request | id=682c2fb9-3bca-4420-ba44-c55855c33d90 | GET /users/1 | status=200 | durationMs=0
users request | id=56ccca27-9296-4f14-8786-3d6a4f25fe90 | GET /users/1 | status=200 | durationMs=0
users request | id=8d6f4a62-a75c-4f9d-8eb5-0d8f800819b4 | GET /users/1 | status=200 | durationMs=0
users request | id=c9606a9a-22ac-49cd-b155-f9ea467f1dd5 | GET /users/1 | status=200 | durationMs=1
users request | id=c636f172-ef28-4034-858f-9f372da34d39 | GET /users/1 | status=200 | durationMs=0
users request | id=b543e7ae-1a62-44a2-8c28-6e207a78ff74 | GET /users/1 | status=200 | durationMs=0
users request | id=d88a267a-eebb-4d62-a8f8-c19cef381fbf | GET /users/1 | status=200 | durationMs=1
users request | id=d1fd083f-0285-4d79-91f9-de60f48044b9 | GET /users/1 | status=200 | durationMs=0
users request | id=360f81bb-860f-4b36-bce9-adf576d91c7f | GET /users/1 | status=200 | durationMs=0
users request | id=8e23dda7-1e62-47d0-9d52-e849af787b17 | GET /users/1 | status=200 | durationMs=0
users request | id=607bd91a-7c62-454d-84e9-ac0bb027bdde | GET /users/1 | status=200 | durationMs=0
users request | id=84d83f80-4611-44a2-9c8f-727be4313e5a | GET /users/1 | status=200 | durationMs=0
users request | id=6dc44cc1-e612-4cc9-8ca5-1fdbe40431e9 | GET /users/1 | status=200 | durationMs=1
users request | id=18daada3-8638-4351-af0c-ae4fc4da7739 | GET /users/1 | status=200 | durationMs=0
users request | id=05b53afd-6587-4281-87ce-f68fb370aff1 | GET /users/1 | status=200 | durationMs=1
users request | id=be09225f-bbee-416e-a8c5-90db417ab464 | GET /users/1 | status=200 | durationMs=0
users request | id=6644aa91-ee8e-4b07-993a-8f6aa658d884 | GET /users/1 | status=200 | durationMs=0
users request | id=fc74a0b9-9c38-411c-9ade-01320e7f17c5 | GET /users/1 | status=200 | durationMs=0
users request | id=144ff20e-1caa-4a45-9ddc-6dfd4e8eca20 | GET /users/1 | status=200 | durationMs=1
users request | id=7c0533d1-961c-4f14-9cff-82bedfd2d67a | GET /users/1 | status=200 | durationMs=0
users request | id=64360383-c0e0-4214-98dd-bb569b3a2352 | GET /users/1 | status=200 | durationMs=0
users request | id=86f1f642-3950-4fa8-b12c-b677840f7e04 | GET /users/1 | status=200 | durationMs=0
users request | id=82a6fb7a-60d2-4722-a144-942894a11e97 | GET /users/1 | status=200 | durationMs=0
users request | id=827af3db-f1bf-4527-921f-386a27df0b77 | GET /users/1 | status=200 | durationMs=0
users request | id=db986e12-de48-428b-b380-a18da321c2be | GET /users/1 | status=200 | durationMs=0
users request | id=8a0ba18e-69dd-4e5b-8817-9155abde46d0 | GET /users/1 | status=200 | durationMs=1
users request | id=8f2a111a-db36-4fc3-a8f1-fdeb617f5ad9 | GET /users/1 | status=200 | durationMs=1
users request | id=a58ba9ec-230b-45b7-a870-810b02242eb9 | GET /users/1 | status=200 | durationMs=1
users request | id=31a0068c-e731-4c33-af48-049fa4134cb3 | GET /users/1 | status=200 | durationMs=0
users request | id=b23885b9-9dcd-4d28-890e-c385d303300d | GET /users/1 | status=200 | durationMs=0
users request | id=e7afac4c-0e45-40e7-bb7f-3661d9c4885c | GET /users/1 | status=200 | durationMs=0
users request | id=1d90d747-7a9d-4402-89f1-de522909f7b1 | GET /users/1 | status=200 | durationMs=1
users request | id=0a4effa4-4bd1-4375-8f4c-bd4ff4ca5377 | GET /users/1 | status=200 | durationMs=0
users request | id=a13585e7-8f84-42b5-8cd0-4a1d9b69ca8e | GET /users/1 | status=200 | durationMs=0
users request | id=7a6f0253-058e-42ec-b92c-87d066e9fede | GET /users/1 | status=200 | durationMs=0
users request | id=fe79d01a-0b60-4a3e-9bb0-c80e5c81aa4f | GET /users/1 | status=200 | durationMs=0
users request | id=b36f06c3-fceb-4f7d-8ebe-bf2d2137d3ad | GET /users/1 | status=200 | durationMs=0
users request | id=fdec0e49-5955-4f44-9999-cf9922e33ede | GET /users/1 | status=200 | durationMs=0
users request | id=1b223da3-121e-40c7-b94a-a80937928f3e | GET /users/1 | status=200 | durationMs=0
users request | id=1ecb6010-528f-4c13-8315-3be0e70cde7c | GET /users/1 | status=200 | durationMs=1
users request | id=3698c846-ab1a-47ea-ac7c-7a0dadcf236d | GET /users/1 | status=200 | durationMs=0
users request | id=46d30e4b-2772-4f76-b32a-0beb3a09ecdc | GET /users/1 | status=200 | durationMs=0
users request | id=d09742fc-e394-4917-8929-2a0b13329979 | GET /users/1 | status=200 | durationMs=1
users request | id=8a8f28c2-57fd-4d69-a62f-cab0e7c29d3c | GET /users/1 | status=200 | durationMs=0
users request | id=b939b3e5-507e-44e1-a612-cafb5266bcde | GET /users/1 | status=200 | durationMs=0
users request | id=ecc165ff-85ab-46ae-a187-70b733534d99 | GET /users/1 | status=200 | durationMs=0
users request | id=36008cfe-263d-427e-8283-9e30ac6c5f3f | GET /users/1 | status=200 | durationMs=0
users request | id=6a83b535-d2f4-4d70-8232-eccd3de63b11 | GET /users/1 | status=200 | durationMs=0
users request | id=2e4af08b-8ff2-4d18-9597-c87bd3f4b47c | GET /users/1 | status=200 | durationMs=0
users request | id=82a4ee1b-17c5-42f4-aba2-6e9cfeabf8b5 | GET /users/1 | status=200 | durationMs=1
users request | id=749a94b6-26d0-40b0-9896-a2c30f22f990 | GET /users/1 | status=200 | durationMs=0
users request | id=4bb9f2c4-7676-4e29-a143-94c59a2dd1e6 | GET /users/1 | status=200 | durationMs=1
users request | id=7183a65c-1cd5-4a2f-a176-e06ee1ecbc31 | GET /users/1 | status=200 | durationMs=1
users request | id=db1c566e-dacd-47ef-9d7c-711832f24d9b | GET /users/1 | status=200 | durationMs=1
users request | id=abc2126b-4652-49da-bbf9-b3bc6a4074cb | GET /users/1 | status=200 | durationMs=0
users request | id=40ce8ab9-2330-44e2-9ba2-45a779ee9e7e | GET /users/1 | status=200 | durationMs=0
users request | id=b7b23eb7-7b6a-4030-b5b4-5b14f7cb8d9d | GET /users/1 | status=200 | durationMs=1
users request | id=58582b6f-f404-4fba-8d05-71c6849a14ae | GET /users/1 | status=200 | durationMs=1
users request | id=f0f1538d-91e7-4ad2-a173-1b1715b96f56 | GET /users/1 | status=200 | durationMs=0
users request | id=19b8ecf7-030a-44c4-ab57-a9167b4ab38f | GET /users/1 | status=200 | durationMs=1
users request | id=ed17d6ae-51d2-4601-a403-f7dda8e1fb55 | GET /users/1 | status=200 | durationMs=1
users request | id=a96d9c34-9134-438d-b114-0e1b46457326 | GET /users/1 | status=200 | durationMs=1
users request | id=ede1d89c-890c-4b77-b85d-8c5979170538 | GET /users/1 | status=200 | durationMs=0
users request | id=4da94e5a-57ff-4317-802e-b1b933110032 | GET /users/1 | status=200 | durationMs=0
users request | id=ebe28670-9ef5-4a97-b20c-527e0b539dfa | GET /users/1 | status=200 | durationMs=0
users request | id=99aaf216-87ef-4e20-bf34-ce9cef50b8e5 | GET /users/1 | status=200 | durationMs=0
users request | id=08f59502-9b58-4b77-8d13-a4e7a8d6b7a9 | GET /users/1 | status=200 | durationMs=0
users request | id=c0c94208-804c-4ecb-a3be-a5d9013a3a2a | GET /users/1 | status=200 | durationMs=0
users request | id=caf737cd-277b-445e-bf51-cbdbe55d485f | GET /users/1 | status=200 | durationMs=0
